Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
7.81026E+17,"@abhishekson2014 And all the while doing your bit for the environment! Thanks for the shout-out, Abhishek!",Ola,Olacabs,Wed Sep 28 07:01:48 +0000 2016,0,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.81121E+17,"While you celebrate - #WeWillWait. Book Ola Rental on hourly packages for more convenience. For offers, click on: https://t.co/WoFnOHv57M https://t.co/lPtVIOcbey",Ola,Olacabs,Wed Sep 28 13:17:39 +0000 2016,8,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CtcYnWoUkAAOxnR.jpg ,1,1,0
7.81402E+17,"Need a ride? Ask Siri to book you an Ola! Get the latest version of the Ola app and iOS10, and let Siri take it from there. #SiriGetsOla https://t.co/rOxdlQuEic",Ola,Olacabs,Thu Sep 29 07:56:12 +0000 2016,54,35,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CtgXwibUkAA5jVP.jpg ,0,1,0
7.81438E+17,"Anyone here interested in tickets for #BollywoodMusicProject? Cool contest coming up for our folks in #Mumbai.
Give us a few RTs to start :)",Ola,Olacabs,Thu Sep 29 10:18:46 +0000 2016,26,30,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,0
7.81446E+17,"Show us a video of you singing #ArijitSingh or #Badshah songs. We'll pick the best crooner as the winners
#BMPWithOla #BollywoodMusicProject",Ola,Olacabs,Thu Sep 29 10:48:46 +0000 2016,21,17,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,4,0
7.81446E+17,"#Hyderabad, Take an Ola ride &amp; get 85% discount on the Apollo Cardiovascular check up. https://t.co/icOss3LC3U #OlaPrivileges #WorldHeartDay https://t.co/6CVDWTBAUo",Ola,Olacabs,Thu Sep 29 10:49:23 +0000 2016,12,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Ctgo9frUAAA3ISL.jpg ,1,3,0
7.81449E+17,@rajthakur254 Sure :),Ola,Olacabs,Thu Sep 29 11:03:29 +0000 2016,2,1,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
7.8148E+17,"@shirish87 We're overjoyed to hear that you had an awesome experience, Shirish. Don't forget to share your photos! #OlaOutstation",Ola,Olacabs,Thu Sep 29 13:05:36 +0000 2016,1,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
7.81483E+17,Congrats @deepsethi007 and @MaskeShantanu! You've won yourselves tickets to the #BollywoodMusicProject Please check your DM! #BMPWithOla,Ola,Olacabs,Thu Sep 29 13:16:07 +0000 2016,15,8,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,1
7.81754E+17,"We have a few #iPadmini  for our @olamoney_in users! Interested? 

RT this to get the contest started :)",Ola,Olacabs,Fri Sep 30 07:15:52 +0000 2016,110,153,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,1
7.81773E+17,"[Contest Alert] Win an #iPadMini with @olamoney_in 
@ContestBoard @ContestIndia_ @Contest_Hub @thefreejinn @Contesttable 

Ready?",Ola,Olacabs,Fri Sep 30 08:28:31 +0000 2016,101,103,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,6
7.81779E+17,Wish there were a few things in life that you could do #BasEkBaar &amp; forget about ? Tell us about 2 such things &amp; best answers WIN #iPadMini https://t.co/ogVAS8NHpr,Ola,Olacabs,Fri Sep 30 08:53:43 +0000 2016,149,138,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CtluJpoUEAAo2gc.jpg ,0,2,0
7.81814E+17,Set up your Credit Card for @olamoney_in #AutoRecharge &amp; never worry about running out of money on your cab rides. Activate now #BasEkBaar https://t.co/NC32dA50mI,Ola,Olacabs,Fri Sep 30 11:12:35 +0000 2016,44,36,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CtmO8CxUMAA07Rh.jpg ,0,2,1
7.81839E+17,"@sahilm87 - you WIN!!! *Woot* Woot* @olamoney_in 

Please send us your name and postal address #BasEkBaar https://t.co/8BKsW50GfM",Ola,Olacabs,Fri Sep 30 12:51:03 +0000 2016,9,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,2
7.8185E+17,"@omfgthelife An iPad Mini is coming to you. Please send us your full name, phone number and postal address.
#BasEkBaar @olamoney_in",Ola,Olacabs,Fri Sep 30 13:34:01 +0000 2016,6,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,1
7.81852E+17,Set up the #AutoRecharge feature with @olamoney_in #BasEkBaar and never run out of balance for your cab rides again. Activate NOW! https://t.co/GpGZRyx4mz,Ola,Olacabs,Fri Sep 30 13:41:38 +0000 2016,29,20,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,https://video.twimg.com/ext_tw_video/781851429409394688/pu/vid/240x240/jRS6aF5b2vRL9BuF.mp4 ,0,2,1
7.81867E+17,Win couple passes to the Pushpanjali Navratri Utsav 2016 in #Mumbai. Falguni Pathak to perform LIVE! Details: https://t.co/CUahyrOdvu https://t.co/ZXBO91UIT8,Ola,Olacabs,Fri Sep 30 14:41:26 +0000 2016,23,16,Estonian,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CtmlYiZUMAA9l6l.jpg ,1,1,0
7.8244E+17,Remembering Mahatma Gandhi on his 147th birth anniversary. Let's continue on the path of truth &amp; non violence shown by him. #GandhiJayanti https://t.co/qNFxZPGHxo,Ola,Olacabs,Sun Oct 02 04:41:34 +0000 2016,32,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,GIF,https://video.twimg.com/tweet_video/CtvIyoDUkAAcLAa.mp4 ,0,1,0
7.82821E+17,"@fakingnews 6 months too late for the last one. 6 months too soon for the next. #FoolsDay :) 
https://t.co/gTB8rcaxMM",Ola,Olacabs,Mon Oct 03 05:55:26 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,1,1
7.82833E+17,"6 months too late for the last one. 6 months too soon for the next. #FoolsDay :) @fakingnews 
https://t.co/gTB8rcaxMM https://t.co/hBK365dtNV",Ola,Olacabs,Mon Oct 03 06:40:46 +0000 2016,12,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,2,1,1
7.82858E+17,"Fly to #Mysoredasara Festival in a special jet plane. Tag a friend with whom you want to #FlyWithOla and WIN*. 
Start the tagging now :) https://t.co/B3usv3TlA3",Ola,Olacabs,Mon Oct 03 08:21:43 +0000 2016,75,62,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct1Di9bUEAAkZkR.jpg ,0,2,0
7.82858E+17,@Olacabs Find out more here: https://t.co/f7nkP7cNuX,Ola,Olacabs,Mon Oct 03 08:23:01 +0000 2016,5,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,0,1
7.8289E+17,@TheShamsQ Haha.. Unfortunately it only works the other way round. Tag that special person and you may win :),Ola,Olacabs,Mon Oct 03 10:27:37 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.82893E+17,"@Dheerajverma20 Awesome, Dheeraj. Is this your first visit to #MysoreDasara?",Ola,Olacabs,Mon Oct 03 10:40:18 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
7.82893E+17,@anishmathew93 @mathew_sujith It will definitely be fun! #FlyWithOla,Ola,Olacabs,Mon Oct 03 10:41:02 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,2
7.82893E+17,"@akii_naik Yes, Akshay. #FlyWithOla",Ola,Olacabs,Mon Oct 03 10:41:52 +0000 2016,1,0,Tagalog,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,0
7.82909E+17,@Dheerajverma20 Awesome. Good luck ?????? #FlyWithOla,Ola,Olacabs,Mon Oct 03 11:42:15 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
7.8295E+17,First few to fly to be a part of #MysoreDasara celebrations. #FlyWithOla https://t.co/0NSqa5lzeO,Ola,Olacabs,Mon Oct 03 14:26:33 +0000 2016,21,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct2Y1OgUAAM5LDk.jpg ,0,2,0
7.83195E+17,@VrushankSawant Thanks Vrushank. We have a solution for using your credit card. Try #OlaMoney's Auto recharge - https://t.co/CW7pVkdrp4,Ola,Olacabs,Tue Oct 04 06:40:09 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,1,1
7.83207E+17,"Finish this #NewAgeJoke... 
@BluntBong https://t.co/U6Sq7GDOz5",Ola,Olacabs,Tue Oct 04 07:27:14 +0000 2016,3,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.83228E+17,"Hey #Hyderabad, Use code: 'WORK50' &amp; get 50% OFF on your #OlaPrime or #OlaMini rides between 11AM &amp; 5PM. #HappyHours https://t.co/z8tW0JRuWi",Ola,Olacabs,Tue Oct 04 08:49:49 +0000 2016,9,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,4,0
7.83238E+17,"@vijaydel Thanks for the shout out, Vijay! Stay awesome and have a fabulous week ahead! ???? @flyspicejet",Ola,Olacabs,Tue Oct 04 09:31:56 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
7.83255E+17,"Excited to #FlyWithOla !! Our customers Vinit and Archana, on their way to #Mysoredasara Festival https://t.co/58DpQLoUST",Ola,Olacabs,Tue Oct 04 10:39:48 +0000 2016,20,5,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct6uYCsUsAAQGf2.jpg ,0,2,0
7.83256E+17,Ready for the takeoff!! #FlyWithOla #Mysoredasara https://t.co/FAC43tHc7l,Ola,Olacabs,Tue Oct 04 10:43:14 +0000 2016,13,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct6vSaSVIAAx2fq.jpg ,0,2,0
7.83258E+17,Touchdown at Mysore #FlyWithOla !! https://t.co/hxF0b5SC9A,Ola,Olacabs,Tue Oct 04 10:49:24 +0000 2016,7,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct6wklZVMAAndUH.jpg https://pbs.twimg.com/media/Ct6wkkFUEAAxqod.jpg ,0,1,0
7.83261E+17,This gorgeous machine is flying our customers to #Mysoredasara everyday. You could be here next. #FlyWithOla https://t.co/IL8BfOk4zN,Ola,Olacabs,Tue Oct 04 11:03:32 +0000 2016,29,16,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/Ct6z0bPVIAAdoeb.jpg ,0,2,0
7.83318E+17,Experience royalty at #MysuruDasara. Come #FlyWithOla https://t.co/aLv556GxdY,Ola,Olacabs,Tue Oct 04 14:48:38 +0000 2016,6,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,1,2,0
7.83558E+17,Congrats Piyush! You're gonna #FlyWithOla to #MysoreDasara! Wish you and your friend an awesome time at Mysore!! ???? https://t.co/sRinwUsUcX,Ola,Olacabs,Wed Oct 05 06:43:44 +0000 2016,9,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,0
7.83566E+17,Pre book your #iPhone7 and arrive in style with #OlaLux &amp; #OlaPrime on the day of the launch. https://t.co/ZouEYNIqgu,Ola,Olacabs,Wed Oct 05 07:14:04 +0000 2016,7,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,3,0
7.83594E+17,Hope you have a spectacular flight! ???? Have fun @piyushnathani1 #FlyWithOla https://t.co/0ZW4RkWhza,Ola,Olacabs,Wed Oct 05 09:06:15 +0000 2016,12,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.83634E+17,"This #Navratri, while you dance to the Dandiya beats #WeWillWait
Book your Ola Rental, today! https://t.co/ywocclWqQl",Ola,Olacabs,Wed Oct 05 11:44:29 +0000 2016,13,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CuAG4HRVYAADaRM.jpg ,0,2,0
7.83653E+17,"This #Navratri, book an #OlaRental &amp; use the code 'RENTALS' to get upto ?400* cashback! Details: https://t.co/LLJq8dgu5o #WeWillWait https://t.co/Vp8sqDvg91",Ola,Olacabs,Wed Oct 05 13:00:01 +0000 2016,5,1,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/CuAKQ88UsAYb5Dv.jpg ,1,3,0
7.8391E+17,"#Pune, the 'DONATE' icon is now available on your Ola app! Donate your unused books, toys &amp; games and bring joy to a classroom #JoyOfGiving https://t.co/Ofz0TxU7zA",Ola,Olacabs,Thu Oct 06 06:00:22 +0000 2016,9,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CuEBlY2UMAEXwyT.jpg ,0,2,0
7.83915E+17,"Hey #Pune, bring some life back into your unused books, toys, games by donating them to a classroom. Donate using your Ola app. #JoyOfGiving https://t.co/Ni6h1aXyLQ",Ola,Olacabs,Thu Oct 06 06:20:00 +0000 2016,14,8,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/CuECPZuVIAAfUar.jpg ,0,2,0
7.83952E+17,"Everybody is taking an #OlaShare. Join the fun and take an Ola Share starting at JUST ?3/km

Easy on the wallet and the planet! https://t.co/6ehd5b8AeZ",Ola,Olacabs,Thu Oct 06 08:49:57 +0000 2016,13,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CuEoQ0FVUAAhfvu.jpg https://pbs.twimg.com/media/CuEoQ0IVYAAj-56.jpg ,0,1,0
7.84014E+17,@hgupta9 Thanks Hitesh :),Ola,Olacabs,Thu Oct 06 12:55:30 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.84029E+17,"From the scorching sands of the Thar desert to the cooling coffee estates of Coorg - Ola #Outstation, the cab that takes you places! https://t.co/GUuZFCW0zp",Ola,Olacabs,Thu Oct 06 13:55:57 +0000 2016,17,15,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/784029021663137792/vid/242x180/SZKQmPBwT31_vMDp.mp4 ,0,1,0
7.84289E+17,@CSR_India We're committed to making commute on Indian roads a safer and hassle free experience for all. Let's do this together!,Ola,Olacabs,Fri Oct 07 07:06:15 +0000 2016,8,8,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
7.84324E+17,@DoubleRotti We think the words you're looking for are fiscally-smart and conscientious.,Ola,Olacabs,Fri Oct 07 09:25:35 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,0
7.84642E+17,Enjoying #MysoreDasara festivities? Open the Ola app &amp; click on the 'TONGA' icon for your complimentary ride https://t.co/N9Y56zBJdc #Mysore https://t.co/8EUE6sanM8,Ola,Olacabs,Sat Oct 08 06:30:06 +0000 2016,13,6,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Photo,https://pbs.twimg.com/media/CuKxjFrVUAIZyms.jpg ,1,2,0
7.84975E+17,"A family. An ambulance. And a terrible traffic jam. Sometimes, we don't like what we see, but it paves way for change. #GiveWayGiveLife https://t.co/8TIr9TtbBp",Ola,Olacabs,Sun Oct 09 04:32:04 +0000 2016,127,150,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/784323733829726208/vid/1280x720/4l9tH3lW9S759pMF.mp4 ,0,1,0
7.85047E+17,This is new! @Olacabs Tonga in Mysore! :-) https://t.co/XyyjG0tT6a,Ola,Olacabs,Sun Oct 09 09:17:34 +0000 2016,0,51,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/CuPyb5RUEAAex-X.jpg https://pbs.twimg.com/media/CuPzgt0VYAQR9pq.jpg ,0,0,1
7.85384E+17,.@blrcitytraffic hats off to you for helping make way for ambulance and saving lives day in and day out. #GiveWayGiveLife https://t.co/I24v7fwSJG,Ola,Olacabs,Mon Oct 10 07:38:20 +0000 2016,9,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.85399E+17,"Thank you @MumbaiPolice for making way for ambulances in #Mumbai. You help save lives everyday. 
#GiveWayGiveLife https://t.co/I24v7fwSJG",Ola,Olacabs,Mon Oct 10 08:38:57 +0000 2016,14,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,1
7.8546E+17,Wishing you all the happiness and fulfillment of all your dreams. Happy Dussehra to each one of you from Ola. https://t.co/co5azu88Gc,Ola,Olacabs,Mon Oct 10 12:40:51 +0000 2016,43,7,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/785458173960261632/vid/674x360/96DOrnu4_t7Dm-r3.mp4 ,0,0,0
7.85544E+17,.@Olacabs rolls out a heart-warming campaign urging people to #GiveWayGiveLife.. https://t.co/EIc3umzo6h https://t.co/X2fEuXTwLt,Ola,Olacabs,Mon Oct 10 18:14:29 +0000 2016,0,7,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/CuZ424cWIAAuoWp.jpg ,1,1,1
7.86082E+17,@amin_chain Dhonnobad. Hope this can reach as many people and stimulate a change.,Ola,Olacabs,Wed Oct 12 05:53:58 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.86091E+17,"Magical things happen when people care. Click here to know more: https://t.co/hp0VCaK437 
Source: India Today 
#GiveWayGiveLife https://t.co/GPGmD8t2i0",Ola,Olacabs,Wed Oct 12 06:26:40 +0000 2016,14,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CujBR7RW8AASUX4.jpg ,1,1,0
7.86172E+17,What do you do when you see an ambulance in your rear-view mirror? #GiveWayGiveLife,Ola,Olacabs,Wed Oct 12 11:50:03 +0000 2016,7,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
7.86438E+17,"Steering through the isles of sensitivity and sarcasm, @Olacabs weaves in a hard-hitting message #GiveWayGiveLife https://t.co/sOZ7h6LVdR",Ola,Olacabs,Thu Oct 13 05:25:18 +0000 2016,0,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,,1,1,1
7.86537E+17,@Youganabamniya Very osm sir!,Ola,Olacabs,Thu Oct 13 11:59:43 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
7.86803E+17,"Thanks for spreading the word, @StoryPicker! #GiveWayGiveLife https://t.co/qlg1nQlCNW",Ola,Olacabs,Fri Oct 14 05:37:56 +0000 2016,9,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.8682E+17,Well said @LogicalIndians. One small act of responsibility can save lives! #GiveWayGiveLife https://t.co/wgeldN9R6h,Ola,Olacabs,Fri Oct 14 06:45:35 +0000 2016,8,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.86887E+17,.@respecttheroad Happy to be a part of this great road safety initiative. #RespectTheRoad and make it safer! #WiseChoice @driveu_in,Ola,Olacabs,Fri Oct 14 11:11:51 +0000 2016,5,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,2
7.8714E+17,"The BEST, coming together to give you the BEST!
.Join us!
#Bangalore #KingfisherOctoberfest #SteppinOutFoodFestival #SOFF16 https://t.co/XDOPr28R9B",Ola,Olacabs,Sat Oct 15 03:54:23 +0000 2016,0,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,https://pbs.twimg.com/media/CtnamOyUAAAZV5L.jpg ,0,4,0
7.87182E+17,Thanks for spreading the word @BuzzFeedIndia. #GiveWayGiveLife https://t.co/Rb64mxIMGo,Ola,Olacabs,Sat Oct 15 06:41:26 +0000 2016,7,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
7.87977E+17,Motorcycle ambulances save lives in the remote areas of Chattisgarh. Kudos on the great innovation! https://t.co/00Nu1vVhWA #GiveWayGiveLife,Ola,Olacabs,Mon Oct 17 11:21:48 +0000 2016,11,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,0
7.87985E+17,"Give your hands a break. Try booking an Ola cab with Siri, hands-free!
Now also book your Ola ride on Apple Watch. Have fun! #SiriGetsOla https://t.co/xDlunvVzSx",Ola,Olacabs,Mon Oct 17 11:53:44 +0000 2016,37,23,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/787980266186809344/vid/640x360/Qi06korJFyjRB1kc.mp4 ,0,1,0
7.88265E+17,"Courtesy our good friends at @YESBANK, here’s a dining extravaganza you don’t want to miss. Read more: https://t.co/QQ2KB43Hi4 https://t.co/5KmxoBqtuP",Ola,Olacabs,Tue Oct 18 06:24:59 +0000 2016,9,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CvBywYDVYAAA9N0.jpg ,1,0,1
7.88639E+17,"We know that some conversations never end! And they shouldn't have to...
Carry on. #WeWillWait #OlaRental https://t.co/JbQuma2vPi",Ola,Olacabs,Wed Oct 19 07:13:42 +0000 2016,10,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,GIF,https://video.twimg.com/tweet_video/CvHPITdUMAMEBpd.mp4 ,0,2,0
7.8866E+17,Google Search gets Ola! Now search for your destination on Google &amp; book a cab from the results page https://t.co/6tdXpmvanS #GSearchGetsOla,Ola,Olacabs,Wed Oct 19 08:37:28 +0000 2016,11,7,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,0
7.89067E+17,"@arunchandrac Welcome to the #PrimeLife, Arun!",Ola,Olacabs,Thu Oct 20 11:33:21 +0000 2016,1,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,0,1,0
7.89383E+17,"@holy_photon As others have mentioned below, it is really the driver's choice. Also, https://t.co/Q8B6AGVgN3",Ola,Olacabs,Fri Oct 21 08:28:06 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,0,1
7.90048E+17,"Way to go, Apu! With your act of selflessness, you have made the world a better place. We're proud of you!! https://t.co/uW6A9VAhQO",Ola,Olacabs,Sun Oct 23 04:30:00 +0000 2016,22,17,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,1,0,0
7.90452E+17,"Stay ahead of the #SpoilerKing @HoeZaay! Get your own #PrimeRide 
#OlaPrimeWifi https://t.co/gnAzPXywoF",Ola,Olacabs,Mon Oct 24 07:16:30 +0000 2016,6,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,3,1
7.90471E+17,Our #OlaLux customers deserve the best in luxury mobility. What do you think we should do?,Ola,Olacabs,Mon Oct 24 08:32:53 +0000 2016,14,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
7.90477E+17,"The pinnacle of luxury now on Ola Lux, welcome on board @bmwindia 
https://t.co/7voYWmCRsk

#OlaLuxGetsBMW https://t.co/caRRlskQd8",Ola,Olacabs,Mon Oct 24 08:55:29 +0000 2016,30,10,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,2,1,1
7.90545E+17,"Do's &amp; Don't's for #OlaShare users
Do: Update your app, go to your profile &amp; check out your #SharePass
Don't: Buy It today. #WaitForTomo https://t.co/Ne2JYTRFEF",Ola,Olacabs,Mon Oct 24 13:26:06 +0000 2016,10,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CviTznIUMAIFntn.jpg ,0,3,0
7.90795E+17,Have you bought the #SharePass yet?,Ola,Olacabs,Tue Oct 25 05:58:55 +0000 2016,6,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
7.90856E+17,"Wondering what an Ola #SharePass is? 

It's your very own magic pass that lets you take a share ride anywhere in your city at a flat rate!",Ola,Olacabs,Tue Oct 25 10:03:25 +0000 2016,11,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
7.90859E+17,"Update your Ola app, and head to the profile section to see the magic unfold! #SharePass https://t.co/tvTyVw3Vti",Ola,Olacabs,Tue Oct 25 10:12:53 +0000 2016,3,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cvmxsh8UIAEUkKY.jpg ,0,1,0
